OrderID,CustomerID,ProductID,Quantity,OrderDate,UnitPrice,TotalAmount,PaymentMethod,OrderStatus
1,86,12,4,2024-10-16,61.29,245.16,COD,Delivered
2,17,9,4,2024-07-01,186.1,744.4,PayPal,Delivered
3,66,7,1,2025-04-06,50.61,50.61,COD,Delivered
4,3,8,2,2024-08-27,241.01,482.02,"Debit Card",Cancelled
5,53,9,3,2024-11-02,186.1,558.3,"Credit Card",Delivered
6,70,24,5,2024-10-24,25.38,126.9,PayPal,Delivered
7,58,9,2,2024-12-13,186.1,372.2,PayPal,Delivered
8,85,18,2,2024-08-28,269.22,538.44,COD,Delivered
9,50,27,4,2024-08-04,187.8,751.2,"Credit Card",Delivered
10,21,5,5,2025-02-16,73.89,369.45,"Debit Card",Cancelled
11,4,6,4,2025-04-09,136.53,546.12,"Debit Card",Delivered
12,69,18,4,2024-10-06,269.22,1076.88,"Debit Card",Delivered
13,79,12,4,2024-09-05,61.29,245.16,PayPal,Delivered
14,25,15,2,2024-10-12,140.78,281.56,"Credit Card",Delivered
15,53,19,1,2025-01-10,250.22,250.22,"Credit Card",Delivered
16,32,9,4,2024-06-15,186.1,744.4,"Debit Card",Delivered
17,1,23,4,2024-06-29,77.23,308.92,"Debit Card",Cancelled
18,90,14,4,2024-10-02,199.06,796.24,COD,Delivered
19,83,9,5,2024-07-20,186.1,930.5,"Debit Card",Delivered
20,88,16,4,2024-10-01,414.51,1658.04,PayPal,Cancelled
21,74,25,1,2024-11-18,184.67,184.67,COD,Delivered
22,44,7,4,2025-01-03,50.61,202.44,PayPal,Delivered
23,11,26,1,2025-04-10,180.93,180.93,COD,Delivered
24,92,13,2,2025-06-11,47.43,94.86,PayPal,Delivered
25,83,5,3,2025-03-05,73.89,221.67,COD,Delivered
26,93,4,4,2024-09-20,175.11,700.44,PayPal,Cancelled
27,88,21,4,2024-06-14,135.52,542.08,"Credit Card",Delivered
28,4,26,5,2025-01-14,180.93,904.65,"Debit Card",Delivered
29,94,27,2,2025-01-08,187.8,375.6,COD,Delivered
30,7,6,1,2025-05-01,136.53,136.53,"Debit Card",Delivered
31,56,19,1,2025-06-04,250.22,250.22,"Debit Card",Delivered
32,43,13,4,2025-03-30,47.43,189.72,"Debit Card",Delivered
33,24,29,2,2025-06-07,174.26,348.52,PayPal,Delivered
34,26,25,3,2025-02-13,184.67,554.01,PayPal,Returned
35,25,28,1,2024-07-20,330.28,330.28,"Debit Card",Returned
36,45,1,2,2025-01-04,55.37,110.74,"Debit Card",Delivered
37,62,22,1,2024-08-27,169.53,169.53,"Credit Card",Delivered
38,20,5,3,2025-03-04,73.89,221.67,"Credit Card",Returned
39,8,3,4,2024-07-02,86.2,344.8,"Credit Card",Delivered
40,50,15,4,2025-04-02,140.78,563.12,"Debit Card",Delivered
41,53,4,1,2024-11-23,175.11,175.11,"Credit Card",Delivered
42,90,2,5,2024-12-24,209.95,1049.75,"Credit Card",Delivered
43,82,28,2,2025-05-10,330.28,660.56,"Credit Card",Delivered
44,26,20,4,2024-07-14,32.96,131.84,COD,Returned
45,98,17,5,2025-05-29,493.6,2468,COD,Delivered
46,39,21,4,2024-07-26,135.52,542.08,PayPal,Delivered
47,23,23,5,2024-09-08,77.23,386.15,"Debit Card",Delivered
48,23,25,3,2024-12-14,184.67,554.01,"Debit Card",Delivered
49,90,7,4,2025-02-06,50.61,202.44,PayPal,Delivered
50,19,26,3,2025-05-15,180.93,542.79,PayPal,Delivered
51,47,2,5,2025-01-27,209.95,1049.75,COD,Delivered
52,73,18,3,2024-09-18,269.22,807.66,"Debit Card",Delivered
53,1,1,4,2025-02-02,55.37,221.48,"Credit Card",Delivered
54,60,19,1,2025-03-27,250.22,250.22,"Credit Card",Delivered
55,94,17,5,2024-06-12,493.6,2468,"Debit Card",Delivered
56,36,13,4,2024-10-20,47.43,189.72,COD,Delivered
57,80,14,1,2024-10-07,199.06,199.06,PayPal,Delivered
58,87,18,5,2024-08-05,269.22,1346.1,COD,Cancelled
59,78,6,1,2025-04-28,136.53,136.53,PayPal,Delivered
60,31,19,2,2025-01-09,250.22,500.44,COD,Delivered
61,85,8,4,2024-11-24,241.01,964.04,PayPal,Delivered
62,52,10,3,2025-04-18,232.31,696.93,"Credit Card",Delivered
63,86,22,5,2024-10-08,169.53,847.65,"Debit Card",Delivered
64,39,10,4,2024-11-03,232.31,929.24,COD,Delivered
65,22,26,2,2024-08-04,180.93,361.86,"Debit Card",Delivered
66,75,20,1,2025-02-06,32.96,32.96,"Debit Card",Cancelled
67,72,3,5,2025-03-23,86.2,431,COD,Delivered
68,42,27,3,2025-01-04,187.8,563.4,"Credit Card",Cancelled
69,99,12,4,2024-12-16,61.29,245.16,COD,Delivered
70,49,19,3,2025-03-31,250.22,750.66,"Debit Card",Cancelled
71,58,1,3,2025-03-19,55.37,166.11,"Credit Card",Delivered
72,2,25,3,2025-05-05,184.67,554.01,"Debit Card",Delivered
73,28,24,5,2024-11-23,25.38,126.9,"Credit Card",Delivered
74,59,22,3,2024-12-16,169.53,508.59,"Debit Card",Delivered
75,73,18,2,2024-09-24,269.22,538.44,"Debit Card",Delivered
76,94,25,3,2024-11-23,184.67,554.01,"Credit Card",Returned
77,39,3,4,2024-07-17,86.2,344.8,COD,Delivered
78,29,16,5,2024-10-06,414.51,2072.55,COD,Delivered
79,92,7,2,2024-08-27,50.61,101.22,COD,Delivered
80,3,17,2,2024-09-15,493.6,987.2,"Debit Card",Delivered
81,68,22,1,2024-08-04,169.53,169.53,PayPal,Returned
82,57,7,4,2024-10-17,50.61,202.44,PayPal,Delivered
83,87,25,4,2024-10-17,184.67,738.68,COD,Delivered
84,19,19,2,2024-07-22,250.22,500.44,PayPal,Returned
85,58,28,1,2025-01-07,330.28,330.28,PayPal,Returned
86,86,21,4,2024-08-22,135.52,542.08,PayPal,Returned
87,79,13,4,2025-05-21,47.43,189.72,"Debit Card",Delivered
88,49,15,3,2024-08-14,140.78,422.34,"Debit Card",Delivered
89,67,25,3,2024-09-30,184.67,554.01,"Credit Card",Delivered
90,21,8,4,2024-07-27,241.01,964.04,COD,Returned
91,23,19,3,2025-02-15,250.22,750.66,COD,Delivered
92,93,17,3,2025-05-11,493.6,1480.8,"Debit Card",Delivered
93,42,29,2,2025-03-17,174.26,348.52,"Credit Card",Delivered
94,13,30,4,2024-11-21,25.98,103.92,COD,Delivered
95,83,30,4,2024-08-01,25.98,103.92,PayPal,Delivered
96,19,4,5,2024-09-23,175.11,875.55,"Credit Card",Delivered
97,82,29,4,2024-08-12,174.26,697.04,"Credit Card",Delivered
98,97,13,4,2025-05-31,47.43,189.72,PayPal,Delivered
99,68,23,5,2025-02-20,77.23,386.15,COD,Delivered
100,49,4,1,2024-06-28,175.11,175.11,COD,Delivered
101,18,24,4,2024-12-31,25.38,101.52,COD,Delivered
102,25,22,4,2024-08-24,169.53,678.12,"Debit Card",Delivered
103,97,17,4,2024-09-29,493.6,1974.4,COD,Delivered
104,21,26,4,2024-12-18,180.93,723.72,COD,Delivered
105,63,8,2,2025-06-01,241.01,482.02,PayPal,Cancelled
106,89,19,2,2024-12-18,250.22,500.44,COD,Delivered
107,23,22,5,2025-05-26,169.53,847.65,COD,Delivered
108,45,24,5,2024-06-25,25.38,126.9,"Credit Card",Delivered
109,11,2,4,2024-08-18,209.95,839.8,"Credit Card",Delivered
110,23,8,2,2024-09-17,241.01,482.02,"Credit Card",Delivered
111,59,11,3,2025-02-28,91.38,274.14,PayPal,Delivered
112,72,27,3,2024-08-16,187.8,563.4,PayPal,Delivered
113,3,16,1,2025-05-07,414.51,414.51,COD,Delivered
114,85,29,3,2025-04-26,174.26,522.78,COD,Delivered
115,30,21,5,2024-10-04,135.52,677.6,PayPal,Delivered
116,47,14,4,2024-11-06,199.06,796.24,PayPal,Delivered
117,74,6,4,2025-05-29,136.53,546.12,COD,Returned
118,53,14,5,2024-06-12,199.06,995.3,COD,Delivered
119,50,1,2,2024-10-17,55.37,110.74,COD,Delivered
120,37,30,2,2024-07-30,25.98,51.96,"Debit Card",Delivered
121,58,21,1,2025-01-16,135.52,135.52,COD,Delivered
122,79,20,1,2025-05-15,32.96,32.96,COD,Delivered
123,45,16,4,2024-08-14,414.51,1658.04,"Debit Card",Delivered
124,14,12,2,2025-03-11,61.29,122.58,"Debit Card",Delivered
125,66,9,5,2025-02-18,186.1,930.5,"Credit Card",Delivered
126,28,7,1,2025-02-20,50.61,50.61,"Credit Card",Delivered
127,17,17,3,2024-06-28,493.6,1480.8,COD,Delivered
128,34,19,1,2025-05-26,250.22,250.22,"Debit Card",Delivered
129,39,9,2,2025-03-27,186.1,372.2,"Credit Card",Delivered
130,48,7,1,2024-10-24,50.61,50.61,"Debit Card",Returned
131,24,23,3,2025-05-01,77.23,231.69,"Credit Card",Delivered
132,41,18,2,2024-11-21,269.22,538.44,PayPal,Delivered
133,70,26,2,2024-11-12,180.93,361.86,PayPal,Cancelled
134,30,19,4,2024-11-01,250.22,1000.88,PayPal,Delivered
135,8,21,3,2025-03-16,135.52,406.56,PayPal,Delivered
136,18,14,4,2025-04-12,199.06,796.24,COD,Delivered
137,43,25,3,2024-08-16,184.67,554.01,PayPal,Delivered
138,45,17,3,2025-02-05,493.6,1480.8,"Debit Card",Delivered
139,68,29,1,2024-07-29,174.26,174.26,PayPal,Delivered
140,11,7,5,2024-12-06,50.61,253.05,"Credit Card",Delivered
141,23,4,3,2025-05-07,175.11,525.33,COD,Delivered
142,4,15,4,2025-02-20,140.78,563.12,"Debit Card",Delivered
143,40,20,2,2024-08-18,32.96,65.92,COD,Delivered
144,43,8,1,2025-05-15,241.01,241.01,COD,Cancelled
145,74,19,5,2025-05-08,250.22,1251.1,PayPal,Delivered
146,23,11,2,2025-03-08,91.38,182.76,"Credit Card",Cancelled
147,24,4,2,2025-01-05,175.11,350.22,"Credit Card",Delivered
148,99,7,2,2024-09-28,50.61,101.22,"Credit Card",Delivered
149,33,7,2,2024-06-16,50.61,101.22,PayPal,Returned
150,59,17,5,2024-07-08,493.6,2468,"Debit Card",Delivered
151,54,25,3,2025-05-15,184.67,554.01,"Credit Card",Returned
152,47,21,3,2024-06-13,135.52,406.56,"Debit Card",Returned
153,10,9,4,2024-09-07,186.1,744.4,PayPal,Delivered
154,21,25,2,2024-07-22,184.67,369.34,COD,Delivered
155,41,12,2,2024-09-27,61.29,122.58,COD,Delivered
156,11,24,5,2024-09-24,25.38,126.9,"Debit Card",Delivered
157,2,23,5,2024-06-15,77.23,386.15,PayPal,Delivered
158,84,27,3,2024-07-26,187.8,563.4,PayPal,Delivered
159,4,12,4,2024-09-08,61.29,245.16,PayPal,Delivered
160,95,29,2,2024-11-03,174.26,348.52,COD,Delivered
161,17,28,3,2025-02-01,330.28,990.84,"Debit Card",Delivered
162,59,21,1,2025-04-14,135.52,135.52,COD,Delivered
163,36,1,5,2025-05-17,55.37,276.85,PayPal,Returned
164,74,25,1,2024-09-07,184.67,184.67,PayPal,Returned
165,28,1,5,2025-04-05,55.37,276.85,PayPal,Delivered
166,74,25,3,2025-06-07,184.67,554.01,"Debit Card",Delivered
167,31,11,3,2024-12-07,91.38,274.14,COD,Delivered
168,4,6,5,2024-09-04,136.53,682.65,COD,Delivered
169,46,29,3,2024-08-10,174.26,522.78,PayPal,Delivered
170,28,21,2,2024-11-06,135.52,271.04,COD,Delivered
171,69,21,2,2024-12-04,135.52,271.04,"Debit Card",Delivered
172,25,22,3,2024-06-27,169.53,508.59,PayPal,Returned
173,6,13,3,2025-03-04,47.43,142.29,"Credit Card",Delivered
174,34,12,4,2025-05-26,61.29,245.16,"Credit Card",Delivered
175,62,15,4,2024-10-14,140.78,563.12,COD,Cancelled
176,53,13,2,2024-10-23,47.43,94.86,"Debit Card",Returned
177,39,18,5,2025-03-10,269.22,1346.1,"Credit Card",Delivered
178,35,20,4,2024-07-24,32.96,131.84,COD,Delivered
179,3,29,5,2024-10-10,174.26,871.3,"Debit Card",Delivered
180,71,14,5,2025-04-25,199.06,995.3,"Debit Card",Delivered
181,28,12,5,2025-05-22,61.29,306.45,PayPal,Delivered
182,3,26,5,2025-03-16,180.93,904.65,"Credit Card",Delivered
183,93,14,1,2024-08-12,199.06,199.06,COD,Delivered
184,59,17,1,2025-03-28,493.6,493.6,"Credit Card",Returned
185,3,18,1,2024-09-04,269.22,269.22,PayPal,Delivered
186,92,27,2,2024-10-13,187.8,375.6,"Debit Card",Delivered
187,21,4,1,2024-10-06,175.11,175.11,"Credit Card",Delivered
188,87,28,1,2024-11-06,330.28,330.28,COD,Delivered
189,16,19,1,2025-03-29,250.22,250.22,PayPal,Returned
190,24,9,5,2025-03-26,186.1,930.5,"Credit Card",Delivered
191,99,25,5,2025-04-18,184.67,923.35,COD,Delivered
192,10,17,2,2025-01-03,493.6,987.2,"Debit Card",Delivered
193,100,15,5,2024-06-22,140.78,703.9,"Credit Card",Delivered
194,47,7,5,2025-02-21,50.61,253.05,COD,Delivered
195,13,29,5,2024-09-21,174.26,871.3,PayPal,Delivered
196,6,11,1,2025-05-05,91.38,91.38,"Debit Card",Returned
197,44,4,1,2024-07-02,175.11,175.11,"Debit Card",Delivered
198,14,4,4,2025-03-11,175.11,700.44,PayPal,Cancelled
199,28,17,1,2024-08-14,493.6,493.6,"Debit Card",Delivered
200,18,14,3,2024-08-31,199.06,597.18,COD,Delivered
201,47,15,3,2025-01-22,140.78,422.34,"Credit Card",Delivered
202,57,8,4,2024-11-24,241.01,964.04,"Credit Card",Delivered
203,53,19,3,2024-10-17,250.22,750.66,"Credit Card",Delivered
204,14,18,5,2025-06-09,269.22,1346.1,"Credit Card",Delivered
205,11,15,5,2025-01-30,140.78,703.9,"Debit Card",Delivered
206,67,4,2,2024-07-08,175.11,350.22,COD,Cancelled
207,23,17,1,2025-02-02,493.6,493.6,"Credit Card",Delivered
208,79,29,3,2025-04-13,174.26,522.78,PayPal,Delivered
209,78,12,4,2025-02-04,61.29,245.16,COD,Delivered
210,7,25,1,2024-10-11,184.67,184.67,"Debit Card",Delivered
211,68,19,3,2024-11-05,250.22,750.66,"Debit Card",Delivered
212,94,8,3,2025-06-01,241.01,723.03,"Credit Card",Delivered
213,1,7,4,2025-06-06,50.61,202.44,"Credit Card",Delivered
214,20,12,3,2024-12-11,61.29,183.87,PayPal,Delivered
215,41,8,3,2024-09-02,241.01,723.03,"Debit Card",Delivered
216,34,3,4,2025-03-01,86.2,344.8,COD,Delivered
217,19,8,4,2024-10-31,241.01,964.04,"Debit Card",Delivered
218,39,17,5,2025-04-25,493.6,2468,"Debit Card",Delivered
219,78,20,1,2024-10-26,32.96,32.96,PayPal,Cancelled
220,28,4,4,2024-08-16,175.11,700.44,PayPal,Cancelled
221,88,15,5,2025-01-16,140.78,703.9,PayPal,Delivered
222,53,25,2,2024-11-25,184.67,369.34,COD,Delivered
223,47,2,2,2025-01-08,209.95,419.9,PayPal,Delivered
224,56,11,3,2024-07-17,91.38,274.14,"Debit Card",Delivered
225,30,9,2,2025-02-16,186.1,372.2,"Debit Card",Delivered
226,53,5,3,2025-01-09,73.89,221.67,COD,Delivered
227,57,19,5,2025-03-06,250.22,1251.1,"Credit Card",Delivered
228,90,7,2,2024-09-21,50.61,101.22,COD,Delivered
229,72,18,1,2024-11-18,269.22,269.22,PayPal,Delivered
230,68,2,2,2025-04-26,209.95,419.9,"Credit Card",Cancelled
231,88,14,3,2025-02-04,199.06,597.18,PayPal,Cancelled
232,52,20,4,2024-10-01,32.96,131.84,PayPal,Cancelled
233,83,9,2,2024-08-17,186.1,372.2,COD,Delivered
234,94,26,2,2024-06-24,180.93,361.86,PayPal,Delivered
235,90,18,5,2025-04-14,269.22,1346.1,"Credit Card",Delivered
236,40,13,4,2024-10-08,47.43,189.72,"Debit Card",Delivered
237,5,4,2,2024-09-12,175.11,350.22,PayPal,Delivered
238,37,10,2,2024-10-01,232.31,464.62,"Debit Card",Delivered
239,61,3,4,2024-08-06,86.2,344.8,PayPal,Delivered
240,13,7,5,2024-08-05,50.61,253.05,PayPal,Delivered
241,99,2,3,2024-07-09,209.95,629.85,"Credit Card",Delivered
242,99,15,3,2025-01-17,140.78,422.34,"Debit Card",Delivered
243,13,30,5,2024-12-05,25.98,129.9,COD,Delivered
244,65,1,3,2024-12-27,55.37,166.11,COD,Returned
245,89,22,3,2025-01-30,169.53,508.59,COD,Delivered
246,53,10,4,2024-10-18,232.31,929.24,PayPal,Delivered
247,57,8,1,2024-12-02,241.01,241.01,COD,Delivered
248,72,10,2,2024-08-15,232.31,464.62,"Credit Card",Delivered
249,52,30,3,2024-07-10,25.98,77.94,"Credit Card",Delivered
250,55,21,4,2025-03-11,135.52,542.08,PayPal,Delivered
