OrderID,CustomerID,ProductID,Quantity,OrderDate,UnitPrice,TotalAmount,PaymentMethod,OrderStatus
251,64,29,1,2025-05-30,174.26,174.26,PayPal,Delivered
252,98,6,5,2025-03-02,136.53,682.65,COD,Delivered
253,9,8,1,2024-08-29,241.01,241.01,PayPal,Delivered
254,70,11,1,2024-10-02,91.38,91.38,COD,Delivered
255,47,30,5,2025-05-30,25.98,129.9,"Debit Card",Cancelled
256,37,18,5,2025-03-30,269.22,1346.1,"Credit Card",Delivered
257,90,4,5,2025-04-10,175.11,875.55,PayPal,Delivered
258,90,25,4,2024-08-10,184.67,738.68,"Debit Card",Delivered
259,97,17,3,2024-10-30,493.6,1480.8,COD,Delivered
260,44,16,4,2024-08-26,414.51,1658.04,"Credit Card",Cancelled
261,9,24,4,2025-03-04,25.38,101.52,"Credit Card",Delivered
262,85,4,4,2024-06-29,175.11,700.44,"Debit Card",Delivered
263,70,18,5,2025-05-21,269.22,1346.1,"Debit Card",Delivered
264,4,11,1,2024-08-07,91.38,91.38,"Credit Card",Cancelled
265,25,17,4,2025-01-12,493.6,1974.4,PayPal,Returned
266,1,19,1,2025-03-05,250.22,250.22,PayPal,Delivered
267,88,3,3,2024-12-07,86.2,258.6,COD,Delivered
268,83,21,5,2025-01-24,135.52,677.6,"Credit Card",Delivered
269,42,5,4,2024-07-03,73.89,295.56,COD,Delivered
270,27,4,1,2024-10-01,175.11,175.11,COD,Returned
271,94,9,3,2025-05-19,186.1,558.3,PayPal,Cancelled
272,68,22,3,2025-01-02,169.53,508.59,"Debit Card",Delivered
273,36,30,4,2025-04-22,25.98,103.92,PayPal,Cancelled
274,17,16,4,2024-12-20,414.51,1658.04,"Credit Card",Delivered
275,44,13,5,2025-03-25,47.43,237.15,"Debit Card",Returned
276,47,14,4,2024-08-21,199.06,796.24,"Credit Card",Delivered
277,58,14,1,2024-11-08,199.06,199.06,COD,Delivered
278,41,12,1,2025-04-21,61.29,61.29,"Credit Card",Delivered
279,36,15,2,2025-03-07,140.78,281.56,COD,Delivered
280,7,10,5,2025-01-09,232.31,1161.55,"Credit Card",Delivered
281,86,4,2,2025-05-09,175.11,350.22,"Credit Card",Cancelled
282,75,2,3,2024-11-10,209.95,629.85,PayPal,Delivered
283,77,17,1,2025-01-26,493.6,493.6,"Debit Card",Delivered
284,100,12,4,2025-05-05,61.29,245.16,COD,Delivered
285,83,4,3,2024-07-24,175.11,525.33,"Credit Card",Returned
286,33,25,2,2025-01-07,184.67,369.34,"Credit Card",Cancelled
287,52,19,1,2024-09-24,250.22,250.22,"Debit Card",Delivered
288,19,17,5,2025-01-06,493.6,2468,"Debit Card",Delivered
289,54,4,1,2024-10-07,175.11,175.11,COD,Delivered
290,73,7,5,2025-04-15,50.61,253.05,"Credit Card",Cancelled
291,83,11,2,2025-02-04,91.38,182.76,PayPal,Delivered
292,50,18,3,2025-05-29,269.22,807.66,COD,Delivered
293,74,19,5,2024-11-03,250.22,1251.1,"Credit Card",Delivered
294,43,4,2,2025-04-13,175.11,350.22,"Debit Card",Delivered
295,69,21,4,2024-10-09,135.52,542.08,PayPal,Delivered
296,11,23,3,2025-01-21,77.23,231.69,COD,Delivered
297,43,26,3,2024-09-08,180.93,542.79,PayPal,Delivered
298,73,19,1,2024-12-31,250.22,250.22,PayPal,Returned
299,28,13,5,2024-10-29,47.43,237.15,"Debit Card",Delivered
300,70,28,4,2024-06-25,330.28,1321.12,COD,Delivered
301,34,12,3,2025-03-06,61.29,183.87,PayPal,Delivered
302,83,22,5,2024-07-22,169.53,847.65,COD,Cancelled
303,98,11,5,2024-08-05,91.38,456.9,"Debit Card",Delivered
304,25,2,4,2024-09-01,209.95,839.8,"Debit Card",Delivered
305,36,20,1,2024-09-30,32.96,32.96,PayPal,Delivered
306,4,1,5,2025-05-17,55.37,276.85,PayPal,Delivered
307,35,4,4,2024-08-18,175.11,700.44,COD,Delivered
308,55,19,5,2025-01-23,250.22,1251.1,COD,Delivered
309,35,14,5,2024-07-06,199.06,995.3,COD,Delivered
310,87,22,2,2024-09-20,169.53,339.06,PayPal,Cancelled
311,54,1,3,2024-07-20,55.37,166.11,"Credit Card",Returned
312,12,17,3,2025-03-06,493.6,1480.8,COD,Delivered
313,93,30,5,2025-06-10,25.98,129.9,"Debit Card",Delivered
314,99,3,5,2024-07-29,86.2,431,COD,Delivered
315,7,4,2,2024-09-30,175.11,350.22,"Debit Card",Delivered
316,46,24,4,2024-09-02,25.38,101.52,COD,Delivered
317,55,4,2,2025-05-21,175.11,350.22,PayPal,Delivered
318,46,26,2,2025-02-15,180.93,361.86,"Debit Card",Delivered
319,27,1,4,2024-06-12,55.37,221.48,PayPal,Delivered
320,46,11,2,2025-03-11,91.38,182.76,PayPal,Delivered
321,2,10,1,2024-08-08,232.31,232.31,"Debit Card",Returned
322,54,26,2,2025-03-01,180.93,361.86,"Credit Card",Returned
323,16,30,1,2025-04-05,25.98,25.98,"Debit Card",Delivered
324,90,5,5,2024-09-26,73.89,369.45,"Debit Card",Delivered
325,51,19,3,2024-11-29,250.22,750.66,"Debit Card",Delivered
326,69,26,4,2025-05-20,180.93,723.72,"Debit Card",Delivered
327,25,13,1,2025-06-05,47.43,47.43,PayPal,Delivered
328,100,6,2,2025-04-30,136.53,273.06,"Credit Card",Delivered
329,36,20,5,2024-06-30,32.96,164.8,"Debit Card",Delivered
330,77,2,2,2024-10-26,209.95,419.9,COD,Delivered
331,70,16,2,2024-08-09,414.51,829.02,"Debit Card",Delivered
332,69,11,2,2024-10-05,91.38,182.76,"Credit Card",Delivered
333,57,26,4,2024-12-20,180.93,723.72,PayPal,Returned
334,82,30,5,2025-01-30,25.98,129.9,COD,Delivered
335,61,15,3,2025-02-26,140.78,422.34,"Credit Card",Delivered
336,56,21,2,2025-03-01,135.52,271.04,"Debit Card",Delivered
337,30,28,2,2024-11-05,330.28,660.56,"Debit Card",Returned
338,100,11,5,2024-10-10,91.38,456.9,"Debit Card",Delivered
339,50,11,4,2025-04-10,91.38,365.52,PayPal,Delivered
340,55,3,1,2025-03-29,86.2,86.2,"Credit Card",Delivered
341,72,9,4,2024-10-28,186.1,744.4,"Credit Card",Delivered
342,30,15,4,2024-07-09,140.78,563.12,COD,Cancelled
343,5,1,3,2024-10-19,55.37,166.11,COD,Delivered
344,90,15,1,2024-10-11,140.78,140.78,"Credit Card",Cancelled
345,12,11,2,2025-04-24,91.38,182.76,PayPal,Cancelled
346,11,29,4,2025-01-28,174.26,697.04,"Debit Card",Delivered
347,86,8,4,2025-01-30,241.01,964.04,COD,Delivered
348,33,2,5,2025-05-21,209.95,1049.75,"Debit Card",Delivered
349,67,17,3,2025-03-01,493.6,1480.8,PayPal,Delivered
350,8,3,4,2025-01-11,86.2,344.8,"Debit Card",Returned
351,34,9,4,2024-09-24,186.1,744.4,"Credit Card",Delivered
352,85,6,1,2024-08-30,136.53,136.53,"Debit Card",Delivered
353,64,29,1,2025-04-11,174.26,174.26,"Debit Card",Delivered
354,3,8,5,2025-05-03,241.01,1205.05,PayPal,Delivered
355,26,6,1,2024-08-31,136.53,136.53,"Credit Card",Delivered
356,17,23,2,2024-07-04,77.23,154.46,"Credit Card",Returned
357,33,30,2,2024-11-10,25.98,51.96,PayPal,Delivered
358,92,3,3,2025-03-26,86.2,258.6,"Credit Card",Delivered
359,37,11,5,2025-04-27,91.38,456.9,COD,Delivered
360,8,16,3,2024-10-29,414.51,1243.53,COD,Delivered
361,59,24,2,2024-10-21,25.38,50.76,"Credit Card",Delivered
362,96,17,1,2024-06-26,493.6,493.6,COD,Delivered
363,95,11,2,2024-09-29,91.38,182.76,COD,Delivered
364,58,6,2,2024-10-29,136.53,273.06,"Debit Card",Delivered
365,20,9,4,2024-07-11,186.1,744.4,PayPal,Delivered
366,57,1,5,2024-08-10,55.37,276.85,PayPal,Cancelled
367,37,9,4,2024-11-22,186.1,744.4,PayPal,Delivered
368,53,27,5,2024-07-05,187.8,939,"Credit Card",Delivered
369,40,20,2,2025-06-05,32.96,65.92,COD,Returned
370,1,6,3,2024-07-01,136.53,409.59,"Debit Card",Delivered
371,74,18,3,2024-09-28,269.22,807.66,"Credit Card",Delivered
372,68,28,5,2025-04-13,330.28,1651.4,"Credit Card",Cancelled
373,74,6,4,2025-01-31,136.53,546.12,"Debit Card",Delivered
374,27,21,3,2025-01-24,135.52,406.56,COD,Delivered
375,40,2,5,2025-03-05,209.95,1049.75,"Credit Card",Delivered
376,19,27,4,2025-03-01,187.8,751.2,"Debit Card",Delivered
377,83,26,4,2025-02-07,180.93,723.72,"Debit Card",Delivered
378,85,23,1,2025-03-13,77.23,77.23,"Debit Card",Delivered
379,62,5,5,2024-09-21,73.89,369.45,COD,Delivered
380,14,5,4,2025-05-18,73.89,295.56,"Credit Card",Delivered
381,74,16,4,2024-06-28,414.51,1658.04,COD,Returned
382,80,14,5,2024-09-18,199.06,995.3,PayPal,Delivered
383,13,24,5,2025-04-30,25.38,126.9,PayPal,Delivered
384,43,14,3,2024-07-03,199.06,597.18,"Debit Card",Delivered
385,37,22,4,2025-05-04,169.53,678.12,PayPal,Delivered
386,38,13,3,2025-02-02,47.43,142.29,COD,Cancelled
387,28,2,5,2024-10-26,209.95,1049.75,"Debit Card",Delivered
388,24,10,5,2024-12-26,232.31,1161.55,"Debit Card",Delivered
389,50,1,1,2025-02-02,55.37,55.37,"Debit Card",Delivered
390,41,18,4,2024-08-31,269.22,1076.88,PayPal,Delivered
391,30,5,5,2025-03-16,73.89,369.45,COD,Delivered
392,79,27,5,2024-10-24,187.8,939,"Debit Card",Returned
393,68,10,2,2024-09-28,232.31,464.62,"Credit Card",Cancelled
394,6,21,4,2025-05-10,135.52,542.08,PayPal,Delivered
395,72,17,2,2024-06-27,493.6,987.2,"Credit Card",Delivered
396,62,24,5,2025-04-04,25.38,126.9,"Debit Card",Delivered
397,12,5,3,2024-12-05,73.89,221.67,PayPal,Delivered
398,3,22,3,2024-06-12,169.53,508.59,COD,Delivered
399,62,17,2,2024-09-08,493.6,987.2,"Credit Card",Cancelled
400,48,2,3,2025-02-07,209.95,629.85,"Credit Card",Delivered
401,53,27,5,2025-03-15,187.8,939,"Debit Card",Delivered
402,89,14,3,2025-04-16,199.06,597.18,"Credit Card",Delivered
403,36,4,1,2025-03-24,175.11,175.11,"Credit Card",Delivered
404,100,19,3,2025-01-08,250.22,750.66,COD,Delivered
405,35,30,2,2024-10-19,25.98,51.96,PayPal,Delivered
406,34,16,5,2024-07-13,414.51,2072.55,"Debit Card",Delivered
407,53,28,4,2025-03-10,330.28,1321.12,PayPal,Delivered
408,55,15,3,2024-06-18,140.78,422.34,COD,Delivered
409,20,20,4,2025-05-21,32.96,131.84,COD,Delivered
410,79,21,4,2024-07-16,135.52,542.08,"Credit Card",Delivered
411,61,2,4,2025-04-11,209.95,839.8,"Credit Card",Delivered
412,28,20,2,2025-06-11,32.96,65.92,COD,Delivered
413,9,13,2,2025-02-23,47.43,94.86,"Debit Card",Delivered
414,87,28,5,2025-04-03,330.28,1651.4,"Credit Card",Returned
415,52,17,2,2025-04-29,493.6,987.2,COD,Delivered
416,52,15,3,2024-09-07,140.78,422.34,COD,Delivered
417,17,10,2,2024-11-23,232.31,464.62,"Credit Card",Delivered
418,46,20,5,2025-03-04,32.96,164.8,PayPal,Cancelled
419,94,29,1,2024-09-04,174.26,174.26,PayPal,Delivered
420,62,30,2,2024-07-05,25.98,51.96,COD,Delivered
421,15,23,4,2024-12-19,77.23,308.92,"Debit Card",Delivered
422,70,19,2,2024-06-28,250.22,500.44,COD,Delivered
423,76,4,2,2025-03-05,175.11,350.22,"Credit Card",Delivered
424,1,23,4,2024-06-12,77.23,308.92,"Debit Card",Returned
425,96,11,4,2025-02-11,91.38,365.52,COD,Delivered
426,76,2,2,2024-08-15,209.95,419.9,PayPal,Cancelled
427,21,18,2,2024-06-29,269.22,538.44,PayPal,Delivered
428,36,9,2,2025-06-12,186.1,372.2,PayPal,Delivered
429,22,15,3,2025-04-09,140.78,422.34,PayPal,Delivered
430,30,20,4,2024-09-11,32.96,131.84,"Credit Card",Delivered
431,87,6,5,2024-10-15,136.53,682.65,PayPal,Cancelled
432,52,15,5,2024-08-03,140.78,703.9,PayPal,Delivered
433,17,14,1,2024-11-15,199.06,199.06,"Credit Card",Delivered
434,26,8,5,2024-06-16,241.01,1205.05,"Credit Card",Delivered
435,78,26,4,2025-05-25,180.93,723.72,"Credit Card",Delivered
436,39,26,2,2025-05-19,180.93,361.86,COD,Delivered
437,54,25,5,2024-07-22,184.67,923.35,"Credit Card",Delivered
438,3,13,3,2025-03-26,47.43,142.29,"Credit Card",Delivered
439,7,28,2,2025-01-13,330.28,660.56,"Credit Card",Delivered
440,51,4,1,2024-06-19,175.11,175.11,"Credit Card",Delivered
441,73,20,5,2024-09-25,32.96,164.8,PayPal,Delivered
442,23,1,5,2024-09-09,55.37,276.85,"Debit Card",Delivered
443,45,7,2,2024-08-17,50.61,101.22,COD,Delivered
444,60,26,2,2024-06-16,180.93,361.86,PayPal,Delivered
445,63,29,5,2025-01-17,174.26,871.3,PayPal,Delivered
446,86,5,5,2025-04-07,73.89,369.45,COD,Delivered
447,62,30,1,2025-01-05,25.98,25.98,"Credit Card",Delivered
448,91,17,4,2024-10-03,493.6,1974.4,COD,Delivered
449,32,30,4,2024-07-27,25.98,103.92,PayPal,Delivered
450,86,6,1,2024-06-23,136.53,136.53,"Credit Card",Delivered
451,69,4,1,2025-01-06,175.11,175.11,PayPal,Delivered
452,86,20,2,2024-11-05,32.96,65.92,COD,Delivered
453,30,22,3,2024-10-05,169.53,508.59,"Debit Card",Delivered
454,89,18,1,2024-09-23,269.22,269.22,COD,Cancelled
455,28,15,1,2024-10-11,140.78,140.78,"Credit Card",Delivered
456,71,6,4,2025-01-29,136.53,546.12,"Debit Card",Delivered
457,59,7,2,2025-05-07,50.61,101.22,"Debit Card",Delivered
458,94,21,3,2024-10-14,135.52,406.56,PayPal,Delivered
459,21,9,1,2024-10-15,186.1,186.1,"Credit Card",Returned
460,5,18,4,2025-04-17,269.22,1076.88,COD,Delivered
461,65,3,2,2025-03-04,86.2,172.4,PayPal,Delivered
462,25,20,2,2024-07-29,32.96,65.92,COD,Delivered
463,100,4,1,2025-05-03,175.11,175.11,PayPal,Delivered
464,86,26,5,2024-07-06,180.93,904.65,"Credit Card",Delivered
465,25,12,5,2025-01-06,61.29,306.45,COD,Delivered
466,79,12,1,2024-12-18,61.29,61.29,"Debit Card",Delivered
467,21,20,1,2025-03-05,32.96,32.96,"Debit Card",Delivered
468,52,3,3,2025-01-02,86.2,258.6,COD,Delivered
469,7,12,4,2025-04-24,61.29,245.16,COD,Returned
470,11,28,5,2025-02-27,330.28,1651.4,"Credit Card",Delivered
471,1,24,2,2024-07-26,25.38,50.76,PayPal,Delivered
472,15,8,4,2025-04-28,241.01,964.04,"Debit Card",Delivered
473,72,26,1,2025-03-04,180.93,180.93,"Debit Card",Cancelled
474,32,16,2,2024-09-17,414.51,829.02,"Debit Card",Delivered
475,36,3,3,2025-06-07,86.2,258.6,"Debit Card",Delivered
476,8,19,1,2024-11-04,250.22,250.22,PayPal,Delivered
477,22,23,2,2025-05-22,77.23,154.46,"Debit Card",Delivered
478,75,29,2,2024-06-18,174.26,348.52,COD,Delivered
479,88,14,4,2024-08-15,199.06,796.24,"Debit Card",Delivered
480,34,19,3,2024-11-11,250.22,750.66,COD,Delivered
481,52,10,5,2024-09-11,232.31,1161.55,PayPal,Delivered
482,5,2,5,2024-06-26,209.95,1049.75,PayPal,Delivered
483,86,22,1,2024-09-04,169.53,169.53,"Debit Card",Cancelled
484,10,13,2,2024-10-05,47.43,94.86,PayPal,Delivered
485,21,26,1,2025-01-26,180.93,180.93,PayPal,Delivered
486,59,21,3,2024-11-15,135.52,406.56,PayPal,Returned
487,55,23,4,2024-07-11,77.23,308.92,"Credit Card",Returned
488,9,7,1,2024-12-17,50.61,50.61,"Credit Card",Delivered
489,49,12,2,2024-12-06,61.29,122.58,"Credit Card",Delivered
490,74,12,2,2025-06-09,61.29,122.58,"Credit Card",Delivered
491,52,14,1,2025-01-08,199.06,199.06,COD,Cancelled
492,54,20,2,2025-04-04,32.96,65.92,PayPal,Returned
493,80,14,4,2024-11-25,199.06,796.24,"Credit Card",Delivered
494,63,20,5,2025-02-19,32.96,164.8,COD,Delivered
495,59,21,4,2024-10-26,135.52,542.08,"Credit Card",Delivered
496,32,22,4,2024-06-28,169.53,678.12,"Credit Card",Delivered
497,35,11,3,2025-05-28,91.38,274.14,"Debit Card",Delivered
498,51,7,1,2024-07-02,50.61,50.61,"Debit Card",Delivered
499,9,15,2,2025-05-03,140.78,281.56,PayPal,Returned
500,84,17,5,2025-05-11,493.6,2468,"Credit Card",Cancelled
